image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/24.jpg,B19/24.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/25.jpg,B19/25.jpg,19,loose_photo,"{'parcel': '8', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P8__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/26.jpg,B19/26.jpg,19,appraisal_form,"{'parcel': '8', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/27.jpg,B19/27.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/28.jpg,B19/28.jpg,19,loose_photo,"{'parcel': '9', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P9__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/29.jpg,B19/29.jpg,19,appraisal_form,"{'parcel': '9', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/30.jpg,B19/30.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/31.jpg,B19/31.jpg,19,loose_photo,"{'parcel': '9', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P9__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/32.jpg,B19/32.jpg,19,appraisal_form,"{'parcel': '9', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/33.jpg,B19/33.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/34.jpg,B19/34.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/35.jpg,B19/35.jpg,19,loose_photo,"{'parcel': '10', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P10__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/36.jpg,B19/36.jpg,19,appraisal_form,"{'parcel': '10', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/37.jpg,B19/37.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/38.jpg,B19/38.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/39.jpg,B19/39.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/40.jpg,B19/40.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/41.jpg,B19/41.jpg,19,loose_photo,"{'parcel': '11', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P11__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/42.jpg,B19/42.jpg,19,appraisal_form,"{'parcel': '11', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/43.jpg,B19/43.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/44.jpg,B19/44.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/45.jpg,B19/45.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/46.jpg,B19/46.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/47.jpg,B19/47.jpg,19,loose_photo,"{'parcel': '12', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P12__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/48.jpg,B19/48.jpg,19,appraisal_form,"{'parcel': '12', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/49.jpg,B19/49.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/50.jpg,B19/50.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/51.jpg,B19/51.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/52.jpg,B19/52.jpg,19,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/53.jpg,B19/53.jpg,19,loose_photo,"{'parcel': '13', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P13__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/54.jpg,B19/54.jpg,19,appraisal_form,"{'parcel': '13', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/55.jpg,B19/55.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/56.jpg,B19/56.jpg,19,loose_photo,"{'parcel': '13', 'block': '19', 'confidence': 'high'}",[],"[""B19/B19_P13__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/57.jpg,B19/57.jpg,19,appraisal_form,"{'parcel': '13', 'block': '19', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B19/58.jpg,B19/58.jpg,19,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/1.jpg,B20/1.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/2.jpg,B20/2.jpg,20,loose_photo,"{'parcel': '1', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/3.jpg,B20/3.jpg,20,appraisal_form,"{'parcel': '1', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/4.jpg,B20/4.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/5.jpg,B20/5.jpg,20,loose_photo,"{'parcel': '2', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/6.jpg,B20/6.jpg,20,appraisal_form,"{'parcel': '2', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/7.jpg,B20/7.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/8.jpg,B20/8.jpg,20,loose_photo,"{'parcel': '2', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P2__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/9.jpg,B20/9.jpg,20,appraisal_form,"{'parcel': '2', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/10.jpg,B20/10.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/11.jpg,B20/11.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/12.jpg,B20/12.jpg,20,loose_photo,"{'parcel': '3', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/13.jpg,B20/13.jpg,20,appraisal_form,"{'parcel': '3', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/14.jpg,B20/14.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/15.jpg,B20/15.jpg,20,loose_photo,"{'parcel': '4', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P4__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/16.jpg,B20/16.jpg,20,appraisal_form,"{'parcel': '4', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/17.jpg,B20/17.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/18.jpg,B20/18.jpg,20,loose_photo,"{'parcel': '5', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P5__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/19.jpg,B20/19.jpg,20,appraisal_form,"{'parcel': '5', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/20.jpg,B20/20.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/21.jpg,B20/21.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/22.jpg,B20/22.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/23.jpg,B20/23.jpg,20,loose_photo,"{'parcel': '6', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P6__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/24.jpg,B20/24.jpg,20,appraisal_form,"{'parcel': '6', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/25.jpg,B20/25.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/26.jpg,B20/26.jpg,20,loose_photo,"{'parcel': '7', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P7__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/27.jpg,B20/27.jpg,20,appraisal_form,"{'parcel': '7', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/28.jpg,B20/28.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/29.jpg,B20/29.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/30.jpg,B20/30.jpg,20,loose_photo,"{'parcel': '8', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P8__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/31.jpg,B20/31.jpg,20,appraisal_form,"{'parcel': '8', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/32.jpg,B20/32.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/33.jpg,B20/33.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/34.jpg,B20/34.jpg,20,loose_photo,"{'parcel': '9', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P9__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/35.jpg,B20/35.jpg,20,appraisal_form,"{'parcel': '9', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/36.jpg,B20/36.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/37.jpg,B20/37.jpg,20,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/38.jpg,B20/38.jpg,20,loose_photo,"{'parcel': '10', 'block': '20', 'confidence': 'high'}",[],"[""B20/B20_P10__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/39.jpg,B20/39.jpg,20,appraisal_form,"{'parcel': '10', 'block': '20', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B20/40.jpg,B20/40.jpg,20,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/41.jpg,B21/41.jpg,21,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/42.jpg,B21/42.jpg,21,loose_photo,"{'parcel': '1', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/43.jpg,B21/43.jpg,21,appraisal_form,"{'parcel': '1', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/44.jpg,B21/44.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/45.jpg,B21/45.jpg,21,loose_photo,"{'parcel': '2', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P2__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/46.jpg,B21/46.jpg,21,appraisal_form,"{'parcel': '2', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/47.jpg,B21/47.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/48.jpg,B21/48.jpg,21,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/49.jpg,B21/49.jpg,21,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/50.jpg,B21/50.jpg,21,loose_photo,"{'parcel': '3', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/51.jpg,B21/51.jpg,21,appraisal_form,"{'parcel': '3', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/52.jpg,B21/52.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/53.jpg,B21/53.jpg,21,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/54.jpg,B21/54.jpg,21,loose_photo,"{'parcel': '5', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P5__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/55.jpg,B21/55.jpg,21,appraisal_form,"{'parcel': '5', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/56.jpg,B21/56.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/57.jpg,B21/57.jpg,21,loose_photo,"{'parcel': '5', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P5__photo2.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/58.jpg,B21/58.jpg,21,appraisal_form,"{'parcel': '5', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/59.jpg,B21/59.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/60.jpg,B21/60.jpg,21,loose_photo,"{'parcel': '5', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P5__photo3.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/61.jpg,B21/61.jpg,21,appraisal_form,"{'parcel': '5', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/62.jpg,B21/62.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/63.jpg,B21/63.jpg,21,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/64.jpg,B21/64.jpg,21,loose_photo,"{'parcel': '6', 'block': '21', 'confidence': 'high'}",[],"[""B21/B21_P6__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/65.jpg,B21/65.jpg,21,appraisal_form,"{'parcel': '6', 'block': '21', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B21/66.jpg,B21/66.jpg,21,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B22/1.jpg,B22/1.jpg,22,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B22/2.jpg,B22/2.jpg,22,loose_photo,"{'parcel': '1', 'block': '22', 'confidence': 'high'}",[],"[""B22/B22_P1__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B22/3.jpg,B22/3.jpg,22,appraisal_form,"{'parcel': '1', 'block': '22', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B22/4.jpg,B22/4.jpg,22,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B22/5.jpg,B22/5.jpg,22,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B22/6.jpg,B22/6.jpg,22,other,,[],[]
